protocol_id,submission_path,scenario_id,provider,model_family,model_display_name,contamination_tier,execution_level,seed,sample_index,evidence_tags,total_return,max_drawdown,sharpe,provider_manifest_path,provider_manifest_sha256,provider_route,manifest_model_id,manifest_model_version_or_release,row_validation_status,threshold_eligible,blocking_reasons
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_high_volatility_c0_v0_3__c0__e1__seed_7__sample_2.json,synthetic_high_volatility_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,7,2,stress-only;direct-api;live-provider;redacted-prompt,0.146064,-0.016563,9.701469,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_high_volatility_c0_v0_3__c0__e1__seed_7__sample_2.json,sha256:9a051ac62b4ee4cd7357c0afb1af25aa9fc6fed56762d772a3ab7210bf2ffc71,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_11__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,11,0,stress-only;direct-api;live-provider;redacted-prompt,0.355224,-0.01559,11.549474,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_11__sample_0.json,sha256:517d9ed79db02119308729af3eb8780bbc904316386cb508abb72505ae543d27,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_11__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,11,1,stress-only;direct-api;live-provider;redacted-prompt,0.358806,-0.01559,11.629134,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_11__sample_1.json,sha256:a25a97e4ce2ffc7274a98f681c5869665844ecddf78d4c769e6f1c3da940ca39,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_11__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,11,2,stress-only;direct-api;live-provider;redacted-prompt,0.366541,-0.01559,11.781704,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_11__sample_2.json,sha256:a385a10344a43431b9a7514ad26ae78ab67534c071a8273d52022f9429233598,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,17,0,stress-only;direct-api;live-provider;redacted-prompt,0.274741,-0.041414,9.074573,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_0.json,sha256:7ea5f92f5b0a35ded47a664a4039bc494f43a3e5b8cc491b927c4e51be1a7914,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,17,1,stress-only;direct-api;live-provider;redacted-prompt,0.278626,-0.041415,9.273635,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_1.json,sha256:479dbeb1c0214aba1b5a7e6e9d5179c38711bb736d4eb368d090e8a007058e70,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,17,2,stress-only;direct-api;live-provider;redacted-prompt,0.286757,-0.041415,9.437315,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_2.json,sha256:9c1a4826e89efe6db09be05922dd1ba1a9669d0ad482398de1650a65890ef5b7,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,23,0,stress-only;direct-api;live-provider;redacted-prompt,0.204942,-0.043938,8.059226,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_0.json,sha256:6321983e03192f2d8c740e32133459491fde50638a7b07db35b8b03052ff120d,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,23,1,stress-only;direct-api;live-provider;redacted-prompt,0.211689,-0.049685,7.801083,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_1.json,sha256:b4d1057c30c03ff1a18d941d006084fe95c59ad436a50168de608e7eaa757c3e,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,23,2,stress-only;direct-api;live-provider;redacted-prompt,0.208497,-0.038219,8.664937,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_2.json,sha256:4851db07591665c02a8edc9e9f32b6efcb7f2ce86fe175626c248f12da2a07f9,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_31__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,31,0,stress-only;direct-api;live-provider;redacted-prompt,0.369647,-0.004065,12.260698,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_31__sample_0.json,sha256:cd3d68d54eae24d7a4b417fd32e00cda819b72bf0ead95aa12a4d5a40eac689d,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_31__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,31,1,stress-only;direct-api;live-provider;redacted-prompt,0.398055,-0.004065,11.675257,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_31__sample_1.json,sha256:5009733a180f7059b3bcb55178056b1c3c0a332a2cafb0b77bf1584349d89e68,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_31__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,31,2,stress-only;direct-api;live-provider;redacted-prompt,0.35781,-0.004065,11.625275,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_31__sample_2.json,sha256:f8bef7aca2ae4b33b476601442bd9ef6ef4008a63f355fa5bab3c6455d6efd2a,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_37__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,37,0,stress-only;direct-api;live-provider;redacted-prompt,0.262083,-0.025238,9.214858,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_37__sample_0.json,sha256:2bbcb97cc9689a0ed9adbcaaf8dbe14768174e6dcd46656fabbe0b56159620d7,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_37__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,37,1,stress-only;direct-api;live-provider;redacted-prompt,0.233519,-0.032427,7.698818,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_37__sample_1.json,sha256:e9bc3e0f587bc9c33b520cb668359a860bebfa682d15a3ba126901ca708d5c0d,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_37__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,37,2,stress-only;direct-api;live-provider;redacted-prompt,0.251745,-0.032426,8.182726,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_37__sample_2.json,sha256:1e3bf707d6f5e892e1b741a5cb0aa1706f359caa3f93aed25b31d3cd6dc3e595,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_41__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,41,0,stress-only;direct-api;live-provider;redacted-prompt,0.188483,-0.077227,5.912507,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_41__sample_0.json,sha256:6658844ddd3860896a623b1f53bba0025805f3e630c4f514beeb96cf38991955,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_41__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,41,1,stress-only;direct-api;live-provider;redacted-prompt,0.143733,-0.077824,4.90696,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_41__sample_1.json,sha256:cee58bdd9ee6a80711622b0f923f944e0d3b0270979121e1410bc6b8ab9630eb,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_41__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,41,2,stress-only;direct-api;live-provider;redacted-prompt,0.163016,-0.065136,5.626457,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_41__sample_2.json,sha256:003d0e05db52ffaa7aaaad8b295ec242fefeac3248e1bab37ea4a8ae7c127fc5,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_43__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,43,0,stress-only;direct-api;live-provider;redacted-prompt,0.168255,-0.037152,5.594233,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_43__sample_0.json,sha256:f6d10459031532d05df670f582e0f4b07157431f1746c53664ef027f7a130a28,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_43__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,43,1,stress-only;direct-api;live-provider;redacted-prompt,0.148501,-0.036897,5.438659,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_43__sample_1.json,sha256:eb40c2c26061fc546b42970fcecf939f17660b7436c23d8d4917be45291e710b,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_43__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,43,2,stress-only;direct-api;live-provider;redacted-prompt,0.175457,-0.037152,5.760881,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_43__sample_2.json,sha256:ab8a4e090c93bb4866333b2c55932f72045fe1257ed2ffd9add8c0e948ed9eb2,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_47__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,47,0,stress-only;direct-api;live-provider;redacted-prompt,0.208033,-0.044008,7.182093,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_47__sample_0.json,sha256:6674f4b49c2e158c5ebdece3ab0b34e147922706e5ef5ba7e6e98fb0573517dd,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_47__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,47,1,stress-only;direct-api;live-provider;redacted-prompt,0.205098,-0.044959,7.069565,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_47__sample_1.json,sha256:0a6e7da24b782c9e6d9c7621fd295b45c0e56cbc7cccfbfe93c44bd2a0146857,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_47__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,47,2,stress-only;direct-api;live-provider;redacted-prompt,0.201021,-0.044945,6.934372,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_47__sample_2.json,sha256:a8fa03f40a774a9b9c1b1e75a14338cf80ae16e640e6bd5f5e3561bd99a5da9d,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_53__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,53,0,stress-only;direct-api;live-provider;redacted-prompt,0.342926,-0.030745,10.26843,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_53__sample_0.json,sha256:ba3bea4fc0fe42956897fa7876ae62e3b0b4b71cd16bde6358c02c5f513a7eec,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_53__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,53,1,stress-only;direct-api;live-provider;redacted-prompt,0.315099,-0.030817,10.264535,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_53__sample_1.json,sha256:f0e5c1e3b71282653c850b30598e402e4dd1b4b1dcb2158b97f7f52b3a0810ba,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_53__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,53,2,stress-only;direct-api;live-provider;redacted-prompt,0.357791,-0.030744,10.997943,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_53__sample_2.json,sha256:dc5a03602b01f3fe3eff94cc0fb97f915fb74b72823379cb4e5bfa295a79b131,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_7__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,7,0,stress-only;direct-api;live-provider;redacted-prompt,0.377804,-0.017001,11.122537,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_7__sample_0.json,sha256:c3b6135148da842292bd604801044326a4c234eed7a4e0e5e22c08e3eadaeb9e,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_7__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,7,1,stress-only;direct-api;live-provider;redacted-prompt,0.37278,-0.017001,11.116826,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_7__sample_1.json,sha256:61863026470d6b34a7c5c881a72bc523d883e85f6376b087d1a9db25ccd901fa,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_7__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E0,7,2,stress-only;direct-api;live-provider;redacted-prompt,0.371427,-0.013928,11.368344,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e0__seed_7__sample_2.json,sha256:f4db56e2546f01b485600fa65f986c95ab78e8b8276af67aeec741cc18f61b1f,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_11__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,11,0,stress-only;direct-api;live-provider;redacted-prompt,0.344883,-0.010477,11.742404,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_11__sample_0.json,sha256:fb970bfeb0b7642526eb6b6c7c6e90b7ddd345e423dbe74546f9905e55ff55a8,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_11__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,11,1,stress-only;direct-api;live-provider;redacted-prompt,0.35242,-0.010501,11.861949,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_11__sample_1.json,sha256:cb5e60f01427e79f99d2fb689c1054ddfc206b8a885cdc305d94b4195cca646b,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_11__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,11,2,stress-only;direct-api;live-provider;redacted-prompt,0.357285,-0.010542,12.136277,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_11__sample_2.json,sha256:5d119df421743a2ae178febb2bf39f2635cbc510e72517c5bf4a50f8b004ccfe,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_17__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,17,0,stress-only;direct-api;live-provider;redacted-prompt,0.179756,-0.059918,5.92026,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_17__sample_0.json,sha256:c5dabb39f03b57c10dc039304770fec7eb25dd9b48b9e5045cdd4a2832d550bc,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_17__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,17,1,stress-only;direct-api;live-provider;redacted-prompt,0.139079,-0.054276,5.058902,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_17__sample_1.json,sha256:44b943a12ae306d12304421d5ef579c3f6c5f7a8f3d6a68c7b7efeb642c94c6a,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_17__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,17,2,stress-only;direct-api;live-provider;redacted-prompt,0.196575,-0.059918,5.473473,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_17__sample_2.json,sha256:dd4cf7650bc6ffd62a34bf7794700f9504ae83238b03ba5f5c80a12b31c576fd,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_23__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,23,0,stress-only;direct-api;live-provider;redacted-prompt,0.167621,-0.061415,5.409078,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_23__sample_0.json,sha256:d33aa7d568228c310c207336e33f615d6e29e2beb7b606e7550712477e0333aa,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_23__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,23,1,stress-only;direct-api;live-provider;redacted-prompt,0.186693,-0.061415,6.236047,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_23__sample_1.json,sha256:5a6b462c79154c586eb5f66bf82ddab82b0497c1f76bf973e7207b8064c8e617,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_23__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,23,2,stress-only;direct-api;live-provider;redacted-prompt,0.1732,-0.067127,5.776106,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_23__sample_2.json,sha256:2360a70208de01f167441edc57e85873cba2b153ed82d9b8575e25ed065d757a,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_31__sample_0.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,31,0,stress-only;direct-api;live-provider;redacted-prompt,0.37096,-0.017395,11.549709,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_31__sample_0.json,sha256:8d0c560605e8e26e2def42875b0ff45126a8b5fbe73142788898a99898c65944,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_31__sample_1.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,31,1,stress-only;direct-api;live-provider;redacted-prompt,0.363453,-0.017585,10.874981,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_31__sample_1.json,sha256:6161f01938052c32a217806331c7e450e016a36ea5d871e481b980846a470825,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
trellm-v0.3-protocol,outputs/v0_3_direct_api_matrix/submissions/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_31__sample_2.json,synthetic_jump_tail_c0_v0_3,glm,glm-5,glm-5 (api-pinned-2026-07-02),C0,E1,31,2,stress-only;direct-api;live-provider;redacted-prompt,0.324703,-0.022917,10.838909,outputs/v0_3_direct_api_matrix/provider_manifests/glm__glm_5__synthetic_jump_tail_c0_v0_3__c0__e1__seed_31__sample_2.json,sha256:76c553fd6db0e5b83152eedbfaf18ef26d9078c668de8f1d45f9bc300086985f,direct-api,glm-5,api-pinned-2026-07-02,valid,true,
