protocol_id,base_key_sha256,source_plan_id,provider,model_id,model_version_or_release,scenario_id,contamination_tier,seed,sample_index,intent_origin_execution,periods,response_count,call_log_sha256,prompt_calls_sha256,response_calls_sha256,normalized_parsed_response_path_sha256,parse_coverage,source_status
trellm-v0.3-protocol,sha256:6ab1148f13232e875be001a4f5c7d1ed9449b4ba7df17854cdeef357a11fe6a5,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_11__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,11,1,E1,24,24,sha256:df25923fad0aa7c4da765028ff176b1dd29623be64c4e563c9533cc3736d93f4,sha256:491b99feb2597245cf72d7557e3078d58e5793f7a8f540e36e5f1dedf5ba02c7,sha256:2a2f1827e2fd8cb803fb366687c716149cd7ef5d267f1003906824ce96c82961,sha256:4e95e67a36eb12c3215453b9994a79e0a50e1ed6a2cf1280cf521864b12f2326,1.0,ok
trellm-v0.3-protocol,sha256:08327ff0dd30e39b353415a71ddc14e7d6e312b378f5e370ed79f7fa48e5f48a,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_11__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,11,2,E1,24,24,sha256:1b9b054473d9bf7a279529d2509062fd39c53c5a1e03dd5b8538862417df8de6,sha256:5f2529a0ed2d8df1b4e5ada1070185a25df1097b76a1a5996edcca9459554f06,sha256:d5e40b91ff0ef9ad0d5a6e6f59d551596dad1a42cfbc834fba61813e2ca1638b,sha256:f57452dc1374422b11036ba5f07ea877f91074354dbd311072e837e5b53fbeb1,1.0,ok
trellm-v0.3-protocol,sha256:87aab174c286b8cf42859e3654fee4a13ce643693719775b7d46a270eb910032,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_17__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,17,0,E1,24,24,sha256:ec20b73387d2f4e8e54d9c8f4ce42ef9f822841e7f46f77a2d8823d96a853a48,sha256:071ac3ebf2d098b8d78e3879f97019d16392f732d100507544318e416702672a,sha256:853fe99f18b2cef0b6a8904e601056c9326c8a7baf3433ea67a2127284705912,sha256:0f79a7163ff5e7f1513955dfc24ff9c59e91bec88ded0156e25fa90f1bca8126,1.0,ok
trellm-v0.3-protocol,sha256:f235cb47d2427c42ebce64d5bac2777486377652ecdf06da853bce79f708841f,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_17__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,17,1,E1,24,24,sha256:3dc8db90a39f59cf83aaa87e77fa023fa35f426bceee6f9eef064ae4382c1a90,sha256:d31b75c61de09372b20291d09b9b5697e1f7ab3f5ef59388eab3ef6f57bf6582,sha256:e7ba5740f0a64f0a6649228d69d7ac21ad30eaa8b5681b9880350eb6c330a090,sha256:9fdbfdebcc3a90967b5e3d15496bcf31c60a0d454ab12daadb4205aa64f9fca3,1.0,ok
trellm-v0.3-protocol,sha256:a4d3f5dec39fe7ecd0d75d549aa6eb970e10302ff3dd934f6a88e72b515c678e,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_17__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,17,2,E1,24,24,sha256:0ec0d43bd7f3691fa0ad745b2296e3f35a184d0cb512e8f21af282efc934134d,sha256:499b52204cf805eede92c67cb6ec1c2d9db6d663776bbcbe946499123055cec8,sha256:c40569b84260565cac792c5aa4a278784263fdd104f22e1ed7208e4fdbf22a19,sha256:8ab3bae9f5536ec489c1cceec8bd9b1c7fda0ca99447ee5d7c16bd95e833b47a,1.0,ok
trellm-v0.3-protocol,sha256:cbe28449f71f1f0dac2e3ac135aa1ea164175ad99b20978f005a1b2eca66f1d6,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_23__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,23,0,E1,24,24,sha256:69703c6e3178ce093107c35ce2ca2ec20abfed50e28d17b33274e10f7ad68a6c,sha256:bc9b56d1595affb89b491d9bb129c93b6f81acbc3ce137973c3245d5f919f730,sha256:c46fbde73b63c8bc6f0c420fa2015526021ec7018cfe702580482c174393d59f,sha256:d614e7e19ebff576f34be38ed5d8eb1d5edc3fc70e6027cf8d135c7218d63365,1.0,ok
trellm-v0.3-protocol,sha256:030605ea90dac9bef405c035aa57be8ef9733f5f8bdc5eb57bddc90fe0b08d55,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_23__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,23,1,E1,24,24,sha256:2ce21d4b3dc52e6f63e97195a3a854d22fd401214b28e0d084bdb6d818177ff5,sha256:66d41af13929cf62c6390db2d1b71f9f2b1d5f0c2d771563a3f14302e74f022f,sha256:f6ae8aec555735e536a46f4b249e09a7510b834c2fbc3d561c3218721e19d6d1,sha256:e2bf0899545ee763c3be68f9713a3c85617b7d27034bb64d9f9ce5b70df8c99a,1.0,ok
trellm-v0.3-protocol,sha256:c0486cb558e4f98fa1824719f83468aa34d8c84427ba20bab46b2d1aed6a316f,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_23__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,23,2,E1,24,24,sha256:49564cd88031a70617200e68872e04c612015f2b033b4e49081c7f302b95821f,sha256:825e3991e0cee99a7de03d9bfcbc3f65755b30536928112bcbcccde8458a1f9c,sha256:3d781a7659a9e8b83cf826cc33488fefda2c7df3bc97d20d716cfc8933ee3f17,sha256:4db7c0cc6ecbc6366c04fc6a4d5766d3d73252959b56e4a9cd9451bbe530afdb,1.0,ok
trellm-v0.3-protocol,sha256:cef48801c0b60589d1eadc97cd8e07a20fb3c902be87fbbab0aa6e69af74382f,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_31__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,31,0,E1,24,24,sha256:f536746438dae2aae82c5abee7edd062ff8da35916eb635377eff205466e0f8d,sha256:600dcde889df35079769ad8103af3392f19d3764d28d9162169398affd319a2d,sha256:37452e9a92d23b2e678ca2dbbf3ec4e3599d6c2fd2c4a458189f22647980e2f4,sha256:71e82f8022b5799cd91b285764d6d15060db82b773de4e0163badaddcf00f02b,1.0,ok
trellm-v0.3-protocol,sha256:18ad02ddf261d3c2f1c0eef466b0ebc8f3b09dc19e33effffe2e7f8f4b66c043,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_31__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,31,1,E1,24,24,sha256:f3d53820e04d9a8d147d9126ad660330ef9f25b5f63b164dcfef23accf3dca8f,sha256:ce8a79355dafa38e239c6a1dc7a0008eada0d9e7a912327e35fb7e8d1b895c79,sha256:ad22d6216f0bbdc3d9f890ed9a98e9470bc0597cb7aa7c1298e33a53c736e768,sha256:608d0568d83567856f155283ffd6c3edb1f9023240a66cfe9958892ef8186aa1,1.0,ok
trellm-v0.3-protocol,sha256:789a7ff94257ade994ac5fe2847d9a9ee7744251f83280d60554d2195eefd2b3,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_31__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,31,2,E1,24,24,sha256:eb927325dfdfc5855ba80b09578c2da96d4c57de1a1f0d3ae8fef33be55320b1,sha256:050d2336a3401fdec96abc0919b79d4ee4edac8ab71d603310d4a610fde23b8c,sha256:0e33d655c705a793e79363e3398d0bcb5ccd544e103ebe234d446a3eefb48b9f,sha256:17b97e2212f8e1cb16ca3bb47197206c689b744bfca8c7b8395999cbca6d71b1,1.0,ok
trellm-v0.3-protocol,sha256:b1263931172c94e4985ef17658ae314ccfe2a0527c6d9f2359dbea0fdc3be33d,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_37__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,37,0,E1,24,24,sha256:d12d420f4b5bba4e6e10ea0e37eaf6e4a98a1bdbdc9c22f937003662e8ed160d,sha256:9847bbd55143f18811f2174be5d91b6e5fd519ae6dd5a51751ff17276267805c,sha256:570cf48541df58e3982f88f8d957296170a689b7397217173a347173af79b7aa,sha256:dea9b13527d2f76c014e1dfd005dc5a47c1587367b809bc0bb6d8e7cc49df234,1.0,ok
trellm-v0.3-protocol,sha256:b4af73a044bc1642e39726b9cdd17adaa0e663c3bc369353e3dd9c47b725b2d0,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_37__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,37,1,E1,24,24,sha256:4bf6a42a42026e2c1b318932b3b08e44666dad7d4307ae32d5257f578b10a934,sha256:3bc3d8b13130c168726304c61dcb529c670c39b4f471fb6c656dd733c2a70f64,sha256:9d2ed1625fed8cc1e3df1c55f897f61c612389bf93bbfe0af59c127537c2e95d,sha256:769bebc55fbc9d105cfab740768989a11177a73db4ed227f65fbc1fa922d7ce5,1.0,ok
trellm-v0.3-protocol,sha256:db354f939118e4c5aa5424aa1a6e00a3ff3002215b0fa093ad213e13a280d595,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_37__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,37,2,E1,24,24,sha256:524ef5cf05750890409aa9f50584d74ff8e48333ac80fd520f2664bee130c761,sha256:b58317876edec7e002d0ada86072264be883a626219ecb87a06bfb6abbb58bc0,sha256:65bacb56a9c526c901f310dd3e9103b07a6b011e8355ccb2f1111fe773f063fb,sha256:37b0af5db542a7b5d7e595f5a7f75b5ecc5037f666dafbb3a86eb65c09a11053,1.0,ok
trellm-v0.3-protocol,sha256:f84048dcf3dd456e3e57d9b9c909cf02b7c1bff73f11a44c59b81feace25e5c5,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_41__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,41,0,E1,24,24,sha256:291e0d76c94022a5b23bc836c7e6bb8b7004ad5924703e73e033949ae8eb768b,sha256:48b5a0cabce5509bef49a3635cef13725893ad09c313d35fde212468418c26df,sha256:f1101947482f54fa04cb7c144c84cc8010d77ded08410e0aaf8a1814a2f0229f,sha256:f9c86266ee7b15cb69c0e6fd3daed3506c24eda1bcddd1ca2f3f17a98c978870,1.0,ok
trellm-v0.3-protocol,sha256:4982f2db76959d4b5e36878a2f652a98ffad6304f263d68a7c795d4f2b811e5c,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_41__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,41,1,E1,24,24,sha256:cd96a302a62c87ff4671bf82ecccf6d220e188caa917e7e53ca06ccd64f1a1c2,sha256:a19c6a4d964d5fedd09ccd14e464f6c9ba56264befff4ea7c6fd2acb0ae1aa47,sha256:8dbf31dc243085713df138fa202f24c3f12646b591cef8afb8306393da67ed28,sha256:96917e38a66830d5b6e14a79fc26b356c94157738a7bca180828afbf82fe8d71,1.0,ok
trellm-v0.3-protocol,sha256:47d6ad3132281eec04dc7778cbf59322f1ce9570dec8e53786827d0cd9ea3f29,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_41__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,41,2,E1,24,24,sha256:3e9e45efc8279386bae23b32e68131cdb90952431b98c1fba1cfb4737d6e0aee,sha256:5d13b97c65e1d6c583eb7112ab86866070a891963156fc795e42af792d61592b,sha256:5f5177d890df09b14f06212a2aaa8aca0fb1ff7850919fc12f9766c40e1af57d,sha256:9375eccc618f2753577a20fb41bd68a626713ace8992e3427772c3ce621fec18,1.0,ok
trellm-v0.3-protocol,sha256:7fae56d5c91db19ac4e7c213325a352d0821184e64788f892f0ea74dd05ae6e5,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_43__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,43,0,E1,24,24,sha256:5ca2f47505eae6557ce7365f043d57bb0da912e8bac82e310072ea42f020c255,sha256:fde2b1f8ff3f78fd5c654a97b6f3f8b73858d093a12ca9f4a70a74e978901705,sha256:a49b59d1e619bcf30fc539e24dd6fa91902775acf4c7748946a72a06d6c7470f,sha256:eb245a953b63c4e2bfc476a540eb629b33facc90a43c72d0e84a9add16f117b5,1.0,ok
trellm-v0.3-protocol,sha256:41a7744926ee019a9809e6b636b30eb2e538d433398322090bb429e1a6c64b8a,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_43__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,43,1,E1,24,24,sha256:b601176edbf49666a0dab5a8539c6ce4c21ea76c7225ab5da88ddc78ad76c809,sha256:ca0a605998499803346ccb9a55a27a633f23b962b1e92aaa6dfc52f89743b08e,sha256:64b146c13515f9b620d39aebe5a99835be09788beeb4ca0c6553e390bcf7fc60,sha256:6b7cf030e51e9b0a80d3862f8f35420b3dadd7e09361732e68c2ce5b4e13405e,1.0,ok
trellm-v0.3-protocol,sha256:2e8e50039c49002c232b2ca2166349281fcba8b0c7e818549b5104c0249f06cd,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_43__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,43,2,E1,24,24,sha256:eb1df08604693a4190ca9f77204718875061a35583a20ce45bab706d6dbd3ac9,sha256:3be872da379ab224718d9037b7ff4659c6c9472cea52366550c0d564f8b33c6a,sha256:366f3eceb0afd809f9235d6763948d4f9e86570d221a831e1d42eb23cd1f3cc2,sha256:aac6f012d7a1181ab503c24300b81e05e61df24dddfd8a214e803db67c7f1c69,1.0,ok
trellm-v0.3-protocol,sha256:37f275b9eca8f2a38a1eebd76bdb0a3b67e53fbbd0018bc9920b702bc1af1664,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_47__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,47,0,E1,24,24,sha256:a2b76568852247d7aaf9723eb4edafa45bde71b404175ebf68bc4501acbab483,sha256:f4a2493ee0dbc0a35f7b436fe17ee4a41b43397727c7487a93bd79ac75bbe601,sha256:2bed7ce064e5a45b06dde6c6aad7b3730604bdbd4696041eb53dceaf0fa37e94,sha256:403e8b3763789880fca641a9486ee8d975777c73c3fc2112c9818a83b1023c6a,1.0,ok
trellm-v0.3-protocol,sha256:d39a2f177f2b11405c923ef4fee2bfc8a59a0520a9bdd611c3b31d5640bfada4,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_47__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,47,1,E1,24,24,sha256:356a56f413264f587ab3edf6eede7337f5ae87bc32c812adc40e7540b7cc651d,sha256:c002ee5bd1f774cc83dc4b701bf96d3c0479c427ffabcdf84957131239d10e08,sha256:0f1b206e47905af209a7b46b3ff58bd49342637994285b088b560fb5757daa41,sha256:7208b6869195fe6338b6dab3c99554db43ef1cbdbf637c9bc28c84c0b209817e,1.0,ok
trellm-v0.3-protocol,sha256:b7facfcb6c93e4ad4841622cc2b9a14184252691d682d574a29826eba63259be,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_47__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,47,2,E1,24,24,sha256:f250aa51b4d3e72f1f402c6e68bb138a1f820aa19fa59936d51b4a1aa755441c,sha256:30dfb4489eb56c044cac48092fb953777e2861946852257d2adb0beb8c09aa05,sha256:15c12dea17cef4eecbd9475a4dacda30752ff1eeea5d22c5ead19a3b69717892,sha256:567ee1f51eda997016cf00671d6872df2a842b30f16b03195362b39bafa4c4dd,1.0,ok
trellm-v0.3-protocol,sha256:77e36a11a2c52d79ea8be09434cc22c670f7471d9dd5b1effbc1cd0e433a5c65,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_53__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,53,0,E1,24,24,sha256:a7b8f750604588d4f26d49e5f3abfcf3fc88bfc7180c1f19e92c2a459452e609,sha256:75e2007f910a0babb906ca36829176e5701f26847845b775b9a9bf4c793c0913,sha256:8457dc0fb9748889b2527f4d080b364a6f04760c978679324684d065e1cbb136,sha256:4a7fdc736ec5e0d2fb09196c3c1fdd3e5fb4398f03e42e77eab1566447482b65,1.0,ok
trellm-v0.3-protocol,sha256:ba89b9be93d3f16040e20e6cdc5f24ed0aadc744f2846dc019abbb9721f49f90,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_53__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,53,1,E1,24,24,sha256:dc5a274b31cefea63cd0b6cdf117545cf6db0cc93606a08be31d7bedaa006ef2,sha256:3cfe6c0bbc460fdc9cb2cd698240f1ea63af00692e45dcdb80166ddc6cc1df51,sha256:6318428b631b6bc281c713e1ed1ada491942f923a3f61688326a6c6471e466f0,sha256:003f85bd485072c426ebe689299914f2db25b8eec6d632d5fd8f106251260486,1.0,ok
trellm-v0.3-protocol,sha256:95233e4f621096d4261dbc188fcccf218bcaf81d51b933e1b1565c452df25cf2,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_53__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,53,2,E1,24,24,sha256:4438da5208147bdd0375f67d81a11314ac5eb6b0c94a40e4f23dcce7c6f7292f,sha256:f2dfe10b13543e2dd0c427245949bf659a972ecdaa93c5a45ccad3fc6f5ca18b,sha256:c9edcd63eac64dc8a0f4ac90c4d9a7b0d0de852570f686f724c82f88e27092bb,sha256:ff573036c355702d2176aae5feacc2bcc14aa5cf50654c68a426e00036b00927,1.0,ok
trellm-v0.3-protocol,sha256:8ec94564927b9fdec938fafd633d9f0781571f238a7f2c4884eeccaab608e7d9,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_7__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,7,0,E1,24,24,sha256:ee5adba689c58db858bf2dcaf36de11f01e9f0b068273034c60973e4b19fd550,sha256:dd334cb83a30375b9e90851dce4ee9fcc273d24fe797556d12f20e7d7f9feae3,sha256:3f01548f257a7437a8fc822453e543a762eef584a2da61ee68be16b6e23ff89c,sha256:6e8c69b98b1618ce866081a2a4b961b41c05dc3e6d558e3850d65d501d497597,1.0,ok
trellm-v0.3-protocol,sha256:1c13a63638265151f4d5813965e9abf1d256f778242fa31f45db027fae121b63,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_7__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,7,1,E1,24,24,sha256:2466a78b4b9e443a1f44e1a423fe47625f8968c57653524f36e8f05a05d6e87f,sha256:05540466c64e2df423bd502b3b6849c3b8af00df674bcb6f23f2dee429a72310,sha256:4958a4ebb966d5fd64abc970235b792fe952da8e1a11e7365ca156aa9aa466c4,sha256:b8db58948b4cc295bedcefb139fdaf9aa9d103e6171551822e116af76d906321,1.0,ok
trellm-v0.3-protocol,sha256:90fe09b1dc851ee0071e6e857f84343a46aad8317329aca83a56045d9093afda,glm__glm_5_turbo__synthetic_high_volatility_c0_v0_3__c0__e1__seed_7__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_high_volatility_c0_v0_3,C0,7,2,E1,24,24,sha256:9e190d0464cbf3356ac7e88c76e6596fa73eb05eac38838c37f1a995c59da035,sha256:9007eb7e17af8b67c3ce65bf13c20047fa6273773aeb6646367769893d2a5fdc,sha256:0425b7d7b741c8254c14fb1fde004da19b6b2b29560f50537c8f1c83d233ef1f,sha256:fa585f8f1a50be3a1705c0b60a0eea84dd008e529a3007f7f52c6227992909d6,1.0,ok
trellm-v0.3-protocol,sha256:d559e3bfa627a039d9bf5481407048391c6499c5a780cd61db95a0b1d531c06e,glm__glm_5_turbo__synthetic_jump_tail_c0_v0_3__c0__e0__seed_11__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_jump_tail_c0_v0_3,C0,11,0,E0,24,24,sha256:dc9a3ac1df5426dab1f69531c131d2421343532596d8440b95855abb0c6927a9,sha256:64febe725e6f7058d09d60f252083558a208f2ad79fef5e4b08cbefa277f0c33,sha256:74ce493212b931a38afd16c58a157a7497918b29ff305c30aad02c506964ff86,sha256:c5a8f41e7d7cbaef054486fe012b6d76322c08af95bce2ff9d2bcc8940b5d35c,1.0,ok
trellm-v0.3-protocol,sha256:78c2c3338436df119acf850e54297c69913f3784082ced53d0e723d8539468b9,glm__glm_5_turbo__synthetic_jump_tail_c0_v0_3__c0__e0__seed_11__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_jump_tail_c0_v0_3,C0,11,1,E0,24,24,sha256:c67cf0c790fec99da5e0c94e05f294c1bdd4eaa8b792b31e696e18a4caeaf053,sha256:f53fc904a8bab1e24e52a1e5498aea89b903d5523ab008b52240a22c85e5e36d,sha256:2ee677b9f6f4250d2c74c6864cb56730119178b8706ed684f1f43db0e0120f92,sha256:47a13386a7f8267f54cf46fae1d3c3441d6adc1973192b8c4924759713d5d24e,1.0,ok
trellm-v0.3-protocol,sha256:9143296fdcf6cb1074290bbc50a0b954e76435a7395cc1c1f3e6eb9dc827f353,glm__glm_5_turbo__synthetic_jump_tail_c0_v0_3__c0__e0__seed_11__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_jump_tail_c0_v0_3,C0,11,2,E0,24,24,sha256:584953dc1a268d2e5a4ba0489d855b503d02d3e314cd6420c340150a176bf7cf,sha256:c71b2b21366deea75d60780c1f6f9375caabdfa9dccf435eb8c5a0120c3767e0,sha256:2718042c84f62ecaaa0cd42b976da51cb55ff91009e88bd089a5a15fd9934e80,sha256:f3fe268b215217602af2008b275715b9f353ecd49f03eebf8aac516299e6f940,1.0,ok
trellm-v0.3-protocol,sha256:76d3ab53f05060f025328059f799f26feb5d1e0a32f9e80d29957d7a624a1d4a,glm__glm_5_turbo__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_jump_tail_c0_v0_3,C0,17,0,E0,24,24,sha256:4f2bf909dffd1b9bd75625b9d7d9c5c6d57af7b2abac5a0c54930d2b5a8230e8,sha256:bc7ccad55f7c4e8b0c49f9507f379412a6d26d15d7295dc2bc61fa0a754b62c5,sha256:f59a42483a96b66943fec1e17141fa5a6c4e653459d59ff5105d4e51624ca880,sha256:86c4358835e636e6d1518d11dbfd73ae49cfa1d95a8b24292ea50c632518b4fa,1.0,ok
trellm-v0.3-protocol,sha256:0a14bff34c476003f2dbaf230b083f701999615e234c4d80bb015745579fd728,glm__glm_5_turbo__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_jump_tail_c0_v0_3,C0,17,1,E0,24,24,sha256:573cb587d425aa2e5b4f125effd3cd416056c68df4ece1a53e71988707e909dc,sha256:72b10839b8b61f0c3e8858870533cc6affc478414f63cfd9fcad56c96de47df2,sha256:d4fe23c1565abc1c85f48d19f39df1bdaa11f2079442e1aacb6eee1255b513b9,sha256:42221f6d6e796c9b7c1bfea4974e900944710cef262e63975fa561e54f434972,1.0,ok
trellm-v0.3-protocol,sha256:ba6929480ef4580aa34258c953cc059c701140f715e93cc96177eb647900495a,glm__glm_5_turbo__synthetic_jump_tail_c0_v0_3__c0__e0__seed_17__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_jump_tail_c0_v0_3,C0,17,2,E0,24,24,sha256:95c8f4f00dd7212625cdd852c0a79b8df52e00b348ed2404084b53d9a16de19c,sha256:0025ff379b210794799ddf8eaf58dad3117c8162021f64e7970b7b23c17613c8,sha256:379d78da9f331417ea3fd7e662bd146a02a93830b14ba2eeaf9aa80fad202aad,sha256:07b168c36e11858cc5458cf759e114d6be816a91188d0163948914b579d9a8e9,1.0,ok
trellm-v0.3-protocol,sha256:9243d50a945169aa89ce64bd92eeeb2c31d5cba630724e4617bcb025152b1852,glm__glm_5_turbo__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_0,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_jump_tail_c0_v0_3,C0,23,0,E0,24,24,sha256:99f54e96252092373765fe7830ce7c4891ed6b6e3cb7ff55d811eca096a6a5a8,sha256:9e7408f8502e4ea09439a90895340aae6872c3dbc781d5b733aca52d04e9a9d8,sha256:38f028047004e36f764b7e75345fe45fddd1e7eb7b1d8e15bf4d2802fa0fcab9,sha256:4e030ce6cbd6b1cd7b2ba9d263ff47bd790c87552e0cd154280c7bb5e125c5c9,1.0,ok
trellm-v0.3-protocol,sha256:0a96a00f3ad7e111b30383c11130de55c9baf168b63ed79522f18f3a8805dcd2,glm__glm_5_turbo__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_1,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_jump_tail_c0_v0_3,C0,23,1,E0,24,24,sha256:6f1f8e157198475d25675b930d66eb1f646e887c260e880187a115a1a7c3555e,sha256:98a79476f8c720358d904dec7af899bafdaa42ac9760db0190b84a2c176a436b,sha256:cfc21da3c12b781ac4c354ae6ddec5194dbdaee4e776a8e0fe498430898a9028,sha256:bb986409ec2e92c0cbd4ce7cef1658f28044aa675d61f49c835bb7a318217929,1.0,ok
trellm-v0.3-protocol,sha256:e22b61a0d1bf9233bb93058148f6f9c8f4eb334a024513efaab4249c729dfd80,glm__glm_5_turbo__synthetic_jump_tail_c0_v0_3__c0__e0__seed_23__sample_2,glm,glm-5-turbo,api-pinned-2026-07-06,synthetic_jump_tail_c0_v0_3,C0,23,2,E0,24,24,sha256:76baff4bafbc179ec0302421a7ed55aef3e481d1589361f122bf58e75188d65a,sha256:27e269745b487686635727801624f2f604c593f091e75d7184bf791b2f6156ea,sha256:eb08110ffebc172812fd61bc9310b47260bcbb668ef2b0f727691046bc92541d,sha256:fafe89887524055b620b11166ed3e1b075038f88b6ad484a122740f78b5ec6d6,1.0,ok
